"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 19, 1993","357.75","351.75","358.75","350.25","-","1.56%"
"Nov 18, 1993","352.25","353.50","355.00","350.00","-","-0.49%"
"Nov 17, 1993","354.00","348.75","355.25","347.50","-","1.51%"
"Nov 16, 1993","348.75","345.75","350.00","345.25","-","0.94%"
"Nov 15, 1993","345.50","344.75","346.50","343.00","-","0.58%"
"Nov 12, 1993","343.50","338.00","346.00","338.00","-","1.10%"
"Nov 11, 1993","339.75","343.50","346.50","339.50","-","-1.59%"
"Nov 10, 1993","345.25","342.00","351.00","342.00","-","2.83%"
"Nov 09, 1993","335.75","333.50","339.50","332.50","-","0.83%"
"Nov 08, 1993","333.00","337.25","337.25","331.75","-","-1.11%"
"Nov 05, 1993","336.75","341.00","343.00","335.50","-","-1.82%"
"Nov 04, 1993","343.00","333.00","343.50","333.00","-","2.85%"
"Nov 03, 1993","333.50","332.50","335.75","332.25","-","0.08%"
"Nov 02, 1993","333.25","334.00","335.00","330.75","-","0.23%"
"Nov 01, 1993","332.50","335.50","339.00","332.00","-","-0.89%"
"Oct 29, 1993","335.50","326.00","336.00","324.50","-","2.76%"
"Oct 28, 1993","326.50","330.50","330.50","326.00","-","-1.36%"
"Oct 27, 1993","331.00","332.00","334.50","330.75","-","0.00%"
"Oct 26, 1993","331.00","335.00","336.00","330.50","-","-1.56%"
"Oct 25, 1993","336.25","334.00","338.00","332.50","-","0.22%"
"Oct 22, 1993","335.50","339.00","339.00","334.75","-","-1.11%"
"Oct 21, 1993","339.25","334.50","340.00","331.50","-","1.80%"
"Oct 20, 1993","333.25","332.00","333.50","329.25","-","0.91%"
"Oct 19, 1993","330.25","329.50","331.00","326.75","-","0.69%"
"Oct 18, 1993","328.00","324.50","329.00","323.75","-","1.00%"
"Oct 15, 1993","324.75","322.75","325.00","320.00","-","0.15%"
"Oct 14, 1993","324.25","324.50","330.00","322.50","-","-0.23%"
"Oct 13, 1993","325.00","327.50","327.50","323.25","-","-0.54%"
"Oct 12, 1993","326.75","322.25","327.00","321.00","-","1.48%"
"Oct 11, 1993","322.00","323.50","323.50","322.00","-","0.00%"
"Oct 08, 1993","322.00","321.50","323.00","321.00","-","-0.16%"
"Oct 07, 1993","322.50","317.75","324.75","317.75","-","1.65%"
"Oct 06, 1993","317.25","315.50","317.75","315.00","-","0.95%"
"Oct 05, 1993","314.25","313.25","317.00","312.75","-","0.48%"
"Oct 04, 1993","312.75","314.50","315.50","312.50","-","-1.11%"
"Oct 01, 1993","316.25","318.50","319.00","315.50","-","-0.78%"
"Sep 30, 1993","318.75","318.50","321.25","318.25","-","0.39%"
"Sep 29, 1993","317.50","316.00","318.00","313.25","-","0.79%"
"Sep 28, 1993","315.00","314.00","315.50","311.75","-","0.40%"
"Sep 27, 1993","313.75","315.50","318.00","312.50","-","-0.71%"
"Sep 24, 1993","316.00","311.50","317.00","309.75","-","1.44%"
"Sep 23, 1993","311.50","313.00","313.25","310.75","-","0.40%"
"Sep 22, 1993","310.25","311.00","312.25","309.50","-","-0.48%"
"Sep 21, 1993","311.75","311.50","313.50","311.00","-","3.40%"
"Sep 20, 1993","301.50","303.50","303.50","301.50","-","-0.74%"
"Sep 17, 1993","303.75","302.50","305.75","301.00","-","1.17%"
"Sep 16, 1993","300.25","299.00","302.25","298.00","-","0.50%"
"Sep 15, 1993","298.75","293.00","299.00","293.00","-","1.53%"
"Sep 14, 1993","294.25","294.00","295.75","293.50","-","-0.34%"
"Sep 13, 1993","295.25","295.00","298.50","294.00","-","-0.08%"
"Sep 10, 1993","295.50","299.50","299.50","294.50","-","-1.42%"
"Sep 09, 1993","299.75","303.50","303.75","299.25","-","-1.24%"
"Sep 08, 1993","303.50","301.00","305.00","301.00","-","1.00%"
"Sep 07, 1993","300.50","303.00","305.00","300.50","-","-0.41%"
"Sep 03, 1993","301.75","304.00","304.00","301.50","-","-0.82%"
"Sep 02, 1993","304.25","305.50","307.00","304.00","-","-0.90%"
"Sep 01, 1993","307.00","308.50","313.00","306.75","-","-0.57%"
"Aug 31, 1993","308.75","305.25","309.00","303.00","-","1.15%"
"Aug 30, 1993","305.25","302.00","306.00","301.25","-","1.33%"
"Aug 27, 1993","301.25","300.50","303.50","299.00","-","0.50%"
"Aug 26, 1993","299.75","303.00","304.75","298.00","-","-1.80%"
"Aug 25, 1993","305.25","308.00","310.00","305.00","-","-1.29%"
"Aug 24, 1993","309.25","311.00","312.75","307.50","-","-0.16%"
"Aug 23, 1993","309.75","311.25","313.00","309.50","-","-0.24%"
"Aug 20, 1993","310.50","312.50","314.00","309.50","-","-0.64%"
"Aug 19, 1993","312.50","310.50","314.75","310.50","-","0.64%"
"Aug 18, 1993","310.50","316.50","316.75","309.50","-","-1.43%"
"Aug 17, 1993","315.00","312.00","316.00","312.00","-","1.20%"
"Aug 16, 1993","311.25","306.50","315.50","305.00","-","1.38%"
"Aug 13, 1993","307.00","304.50","308.75","303.75","-","0.66%"
"Aug 12, 1993","305.00","315.50","315.50","304.50","-","-2.71%"
"Aug 11, 1993","313.50","310.75","317.00","310.00","-","0.88%"
"Aug 10, 1993","310.75","310.50","312.75","309.50","-","0.16%"
"Aug 09, 1993","310.25","309.50","313.00","309.50","-","0.40%"
"Aug 06, 1993","309.00","305.50","312.00","305.00","-","0.82%"
"Aug 05, 1993","306.50","310.00","312.00","306.00","-","-1.29%"
"Aug 04, 1993","310.50","312.50","313.50","309.00","-","-0.32%"
"Aug 03, 1993","311.50","307.00","313.00","306.50","-","1.22%"
"Aug 02, 1993","307.75","303.50","310.00","303.00","-","-0.32%"
"Aug 01, 1993","308.75","303.50","317.00","298.00","65.58K","1.56%"
"Jul 30, 1993","304.00","307.00","309.75","303.50","-","-1.46%"
"Jul 29, 1993","308.50","315.00","315.00","307.00","-","-2.30%"
"Jul 28, 1993","315.75","321.50","321.50","315.50","-","-1.79%"
"Jul 27, 1993","321.50","318.50","325.00","318.50","-","1.58%"
"Jul 26, 1993","316.50","311.50","317.00","308.50","-","0.80%"
"Jul 23, 1993","314.00","312.00","318.00","311.50","-","0.72%"
"Jul 22, 1993","311.75","309.50","312.50","308.75","-","2.89%"
"Jul 21, 1993","303.00","305.00","309.00","302.00","-","0.33%"
"Jul 20, 1993","302.00","300.00","304.00","298.50","-","1.00%"
"Jul 19, 1993","299.00","298.00","302.00","295.00","-","2.66%"
"Jul 16, 1993","291.25","289.00","293.00","289.00","-","1.13%"
"Jul 15, 1993","288.00","295.00","298.00","288.00","-","-0.09%"
"Jul 14, 1993","288.25","283.50","289.50","283.50","-","1.32%"
"Jul 13, 1993","284.50","287.25","290.00","284.00","-","-3.07%"
"Jul 12, 1993","293.50","294.00","297.00","287.00","-","-0.93%"
"Jul 09, 1993","296.25","306.00","308.00","295.50","-","-1.99%"
"Jul 08, 1993","302.25","307.00","309.00","302.00","-","-1.06%"
"Jul 07, 1993","305.50","315.00","315.00","304.00","-","-2.40%"
"Jul 06, 1993","313.00","309.00","322.00","309.00","-","3.56%"
"Jul 02, 1993","302.25","297.00","313.00","296.50","-","3.42%"
"Jul 01, 1993","292.25","284.50","294.00","284.00","-","2.54%"
"Jun 30, 1993","285.00","282.00","288.00","280.50","-","2.06%"
"Jun 29, 1993","279.25","282.50","283.50","279.00","-","-0.71%"
"Jun 28, 1993","281.25","283.00","285.75","280.75","-","-0.53%"
"Jun 25, 1993","282.75","286.75","286.75","282.00","-","-1.48%"
"Jun 24, 1993","287.00","288.50","290.50","286.00","-","-0.69%"
"Jun 23, 1993","289.00","285.00","291.00","284.50","-","2.03%"
"Jun 22, 1993","283.25","278.50","285.00","278.00","-","1.16%"
"Jun 21, 1993","280.00","279.00","290.00","279.00","-","0.54%"
"Jun 18, 1993","278.50","277.50","279.50","277.25","-","0.36%"
"Jun 17, 1993","277.50","279.25","280.50","277.00","-","-0.36%"
"Jun 16, 1993","278.50","279.50","281.25","278.00","-","-0.89%"
"Jun 15, 1993","281.00","286.50","287.00","280.25","-","-1.66%"
"Jun 14, 1993","285.75","282.75","286.50","282.75","-","0.70%"
"Jun 11, 1993","283.75","284.00","285.25","283.50","-","0.09%"
"Jun 10, 1993","283.50","285.50","286.50","283.25","-","-0.70%"
"Jun 09, 1993","285.50","283.00","287.25","282.50","-","0.26%"
"Jun 08, 1993","284.75","288.00","288.75","284.50","-","-0.70%"
"Jun 07, 1993","286.75","285.75","287.00","285.25","-","0.53%"
"Jun 04, 1993","285.25","284.75","285.75","283.25","-","0.00%"
"Jun 03, 1993","285.25","284.50","287.25","284.50","-","0.26%"
"Jun 02, 1993","284.50","283.50","285.00","282.50","-","0.62%"
"Jun 01, 1993","282.75","287.75","287.75","282.00","-","-1.91%"
"May 28, 1993","288.25","288.00","289.50","287.00","-","-0.09%"
"May 27, 1993","288.50","289.75","289.75","287.00","-","-0.17%"
"May 26, 1993","289.00","288.00","290.00","287.25","-","0.09%"
"May 25, 1993","288.75","293.00","293.50","288.50","-","-1.62%"
"May 24, 1993","293.50","298.25","298.25","292.50","-","-1.43%"
"May 21, 1993","297.75","297.00","299.00","296.00","-","-15.17%"
"May 20, 1993","351.00","366.00","368.00","340.00","-","0.00%"
"May 19, 1993","351.00","366.00","368.00","340.00","-","-3.77%"
"May 18, 1993","364.75","359.50","365.50","359.50","-","1.74%"
"May 17, 1993","358.50","355.00","360.00","355.00","-","1.06%"
"May 14, 1993","354.75","355.00","358.00","353.50","-","-0.07%"
"May 13, 1993","355.00","368.00","370.00","355.00","-","-2.20%"
"May 12, 1993","363.00","357.00","363.50","356.75","-","2.61%"
"May 11, 1993","353.75","349.00","354.00","348.00","-","1.65%"
"May 10, 1993","348.00","346.00","350.00","346.00","-","0.29%"
"May 07, 1993","347.00","348.00","348.75","345.00","-","-0.29%"
"May 06, 1993","348.00","353.00","353.00","348.00","-","-0.43%"
"May 05, 1993","349.50","350.50","354.00","348.50","-","-0.29%"
"May 04, 1993","350.50","347.00","351.50","345.00","-","0.86%"
"May 03, 1993","347.50","349.00","349.75","347.00","-","20.56%"
"May 01, 1993","288.25","349.00","370.00","287.00","41.84K","-17.17%"
"Apr 30, 1993","348.00","344.50","350.50","343.75","-","1.24%"
"Apr 29, 1993","343.75","348.00","348.50","342.25","-","-2.00%"
"Apr 28, 1993","350.75","347.50","351.50","347.25","-","0.94%"
"Apr 27, 1993","347.50","352.00","352.00","346.00","-","-1.35%"
"Apr 26, 1993","352.25","351.00","353.00","345.50","-","0.00%"
"Apr 23, 1993","352.25","360.00","360.00","350.50","-","-2.36%"
"Apr 22, 1993","360.75","364.00","364.00","357.00","-","-0.55%"
"Apr 21, 1993","362.75","358.00","363.00","356.00","-","1.11%"
"Apr 20, 1993","358.75","361.75","361.75","357.50","-","-0.69%"
"Apr 19, 1993","361.25","362.00","362.00","359.50","-","0.35%"
"Apr 16, 1993","360.00","355.50","361.00","355.50","-","1.27%"
"Apr 15, 1993","355.50","351.00","357.00","350.00","-","1.64%"
"Apr 14, 1993","349.75","351.50","352.00","349.50","-","-0.43%"
"Apr 13, 1993","351.25","352.00","353.00","349.50","-","0.21%"
"Apr 12, 1993","350.50","349.50","351.75","348.25","-","0.57%"
"Apr 08, 1993","348.50","345.50","349.75","345.50","-","1.16%"
"Apr 07, 1993","344.50","344.00","346.25","342.00","-","0.29%"
"Apr 06, 1993","343.50","348.00","348.00","343.25","-","-2.00%"
"Apr 05, 1993","350.50","355.50","355.50","350.00","-","-1.27%"
"Apr 02, 1993","355.00","351.75","355.50","351.25","-","1.36%"
"Apr 01, 1993","350.25","350.00","352.25","347.00","-","0.86%"
"Mar 31, 1993","347.25","347.50","349.50","343.50","-","0.14%"
"Mar 30, 1993","346.75","343.00","347.75","343.00","-","1.46%"
"Mar 29, 1993","341.75","344.50","344.75","340.50","-","-0.22%"
"Mar 26, 1993","342.50","349.00","349.75","341.50","-","-1.93%"
"Mar 25, 1993","349.25","348.50","352.50","347.00","-","0.50%"
"Mar 24, 1993","347.50","340.50","348.00","340.50","-","2.21%"
"Mar 23, 1993","340.00","340.00","346.50","338.00","-","-17.78%"
"Mar 22, 1993","413.50","406.00","415.00","406.00","-","1.85%"
"Mar 19, 1993","406.00","397.00","406.00","396.50","-","2.53%"
"Mar 18, 1993","396.00","393.75","396.00","390.50","-","0.89%"
"Mar 17, 1993","392.50","385.00","394.00","385.00","-","3.09%"
"Mar 16, 1993","380.75","377.00","381.00","376.00","-","1.94%"
"Mar 15, 1993","373.50","369.00","373.75","368.50","-","2.19%"
"Mar 12, 1993","365.50","365.00","368.75","364.25","-","-0.20%"
"Mar 11, 1993","366.25","364.50","366.50","361.50","-","0.34%"
"Mar 10, 1993","365.00","366.25","367.00","364.00","-","-0.54%"
"Mar 09, 1993","367.00","371.50","372.00","366.00","-","-1.01%"
"Mar 08, 1993","370.75","368.00","374.50","368.00","-","0.68%"
"Mar 05, 1993","368.25","379.00","379.00","366.00","-","-2.39%"
"Mar 04, 1993","377.25","375.50","379.00","375.00","-","0.33%"
"Mar 03, 1993","376.00","371.00","376.00","370.00","-","-0.13%"
"Mar 02, 1993","376.50","374.00","377.00","373.00","-","0.94%"
"Mar 01, 1993","373.00","373.00","374.00","369.00","-","0.20%"
"Feb 26, 1993","372.25","370.00","372.50","369.50","-","0.54%"
"Feb 25, 1993","370.25","373.50","374.75","367.50","-","-1.13%"
"Feb 24, 1993","374.50","374.25","378.75","373.50","-","0.07%"
"Feb 23, 1993","374.25","370.50","375.50","370.25","-","1.42%"
"Feb 22, 1993","369.00","366.75","369.75","366.75","-","0.61%"
"Feb 19, 1993","366.75","365.00","369.25","364.00","-","0.41%"
"Feb 18, 1993","365.25","370.50","371.75","365.00","-","-0.95%"
"Feb 17, 1993","368.75","362.00","370.00","361.50","-","2.01%"
"Feb 16, 1993","361.50","363.50","363.50","358.25","-","-0.89%"
"Feb 12, 1993","364.75","366.50","366.50","363.25","-","-0.75%"
"Feb 11, 1993","367.50","366.00","371.00","364.75","-","-0.14%"
"Feb 10, 1993","368.00","368.00","369.25","364.25","-","0.27%"
"Feb 09, 1993","367.00","362.00","368.25","362.00","-","1.80%"
"Feb 08, 1993","360.50","362.00","362.00","356.25","-","-0.21%"
"Feb 05, 1993","361.25","366.50","368.25","361.00","-","-1.63%"
"Feb 04, 1993","367.25","375.50","375.50","367.00","-","-2.13%"
"Feb 03, 1993","375.25","371.75","375.50","369.75","-","0.54%"
"Feb 02, 1993","373.25","380.00","380.50","370.00","-","-1.58%"
"Feb 01, 1993","379.25","379.50","380.25","375.00","-","-0.20%"
"Jan 29, 1993","380.00","375.50","380.50","375.00","-","1.20%"
"Jan 28, 1993","375.50","381.00","382.00","374.50","-","-1.25%"
"Jan 27, 1993","380.25","377.00","381.50","377.00","-","0.46%"
"Jan 26, 1993","378.50","382.50","382.50","377.00","-","-1.30%"
"Jan 25, 1993","383.50","387.00","387.00","381.50","-","-1.03%"
"Jan 22, 1993","387.50","387.75","390.25","386.75","-","-0.19%"
"Jan 21, 1993","388.25","389.00","391.75","386.75","-","-0.58%"
"Jan 20, 1993","390.50","392.50","393.00","388.00","-","-0.51%"
"Jan 19, 1993","392.50","383.00","393.00","382.50","-","2.88%"
"Jan 18, 1993","381.50","380.50","382.00","377.50","-","0.33%"
"Jan 15, 1993","380.25","379.00","380.50","376.25","-","0.26%"
"Jan 14, 1993","379.25","376.50","380.50","376.50","-","1.07%"
"Jan 13, 1993","375.25","372.00","375.75","371.50","-","1.76%"
"Jan 12, 1993","368.75","369.00","369.00","366.50","-","-0.20%"
"Jan 11, 1993","369.50","369.50","372.75","369.00","-","-0.40%"
"Jan 08, 1993","371.00","370.50","371.75","367.50","-","0.41%"
"Jan 07, 1993","369.50","365.00","371.25","363.75","-","1.72%"
"Jan 06, 1993","363.25","360.00","363.50","359.00","-","0.48%"
"Jan 05, 1993","361.50","360.75","365.50","360.00","-","0.07%"
"Jan 04, 1993","361.25","354.00","362.00","353.00","-","-4.93%"
"Jan 01, 1993","380.00","354.00","393.00","353.00","162.47K","7.42%"
"Dec 31, 1992","353.75","352.50","354.00","352.50","-","0.64%"
"Dec 30, 1992","351.50","349.50","352.75","349.50","-","0.64%"
"Dec 29, 1992","349.25","351.50","352.25","348.75","-","-1.13%"
"Dec 28, 1992","353.25","358.50","359.00","353.00","-","-1.46%"
"Dec 24, 1992","358.50","358.50","359.50","357.00","-","-0.07%"
"Dec 23, 1992","358.75","354.00","359.50","354.00","-","1.27%"
"Dec 22, 1992","354.25","354.25","354.75","352.75","-","-4.90%"
"Dec 21, 1992","372.50","368.00","376.50","368.00","-","1.29%"
"Dec 18, 1992","367.75","365.00","368.50","364.25","-","0.89%"
"Dec 17, 1992","364.50","368.00","368.00","364.00","-","-1.22%"
"Dec 16, 1992","369.00","371.00","371.00","367.75","-","-0.54%"
"Dec 15, 1992","371.00","374.00","375.00","370.75","-","-0.87%"
"Dec 14, 1992","374.25","373.25","375.50","373.00","-","0.54%"
"Dec 11, 1992","372.25","369.50","372.75","369.50","-","1.02%"
"Dec 10, 1992","368.50","371.00","371.25","368.25","-","-0.41%"
"Dec 09, 1992","370.00","367.50","372.25","367.00","-","0.48%"
"Dec 08, 1992","368.25","370.50","370.50","367.25","-","-0.34%"
"Dec 07, 1992","369.50","370.50","372.75","369.00","-","-0.67%"
"Dec 04, 1992","372.00","376.25","376.75","371.00","-","-1.20%"
"Dec 03, 1992","376.50","372.50","378.50","372.00","-","0.94%"
"Dec 02, 1992","373.00","374.00","374.00","372.50","-","-0.60%"
"Dec 01, 1992","375.25","378.00","378.75","374.25","-","-1.18%"
"Nov 30, 1992","379.75","374.50","380.75","374.50","-","1.06%"
"Nov 27, 1992","375.75","379.50","379.50","375.50","-","-0.99%"
"Nov 25, 1992","379.50","378.00","380.50","377.75","-","0.20%"
"Nov 24, 1992","378.75","375.00","380.00","373.50","-","0.66%"
"Nov 23, 1992","376.25","370.00","378.50","370.00","-","1.62%"
"Nov 20, 1992","370.25","371.00","371.75","367.00","-","-0.07%"
"Nov 19, 1992","370.50","368.00","371.75","367.50","-","0.27%"
"Nov 18, 1992","369.50","373.50","375.00","369.00","-","-0.87%"
"Nov 17, 1992","372.75","376.50","377.75","370.50","-","-0.86%"
"Nov 16, 1992","376.00","372.50","378.25","372.25","-","0.74%"
"Nov 13, 1992","373.25","368.00","374.00","365.50","-","1.36%"
"Nov 12, 1992","368.25","365.75","368.75","363.50","-","0.68%"
"Nov 11, 1992","365.75","363.50","367.50","363.50","-","0.34%"
"Nov 10, 1992","364.50","361.50","365.50","361.50","-","0.48%"
"Nov 09, 1992","362.75","358.75","363.00","358.75","-","0.97%"
"Nov 06, 1992","359.25","355.25","361.50","355.25","-","0.98%"
"Nov 05, 1992","355.75","353.50","356.00","352.75","-","-0.07%"
"Nov 04, 1992","356.00","358.00","364.00","354.00","-","-1.04%"
"Nov 03, 1992","359.75","363.00","363.00","359.00","-","-0.83%"
"Nov 02, 1992","362.75","355.75","364.00","353.25","-","-4.48%"
"Nov 01, 1992","379.75","355.75","380.75","352.75","123.34K","7.12%"
"Oct 30, 1992","354.50","351.00","355.50","349.50","-","1.21%"
"Oct 29, 1992","350.25","348.00","351.00","347.00","-","0.65%"
"Oct 28, 1992","348.00","347.50","348.50","346.50","-","0.51%"
"Oct 27, 1992","346.25","343.75","348.00","343.00","-","0.58%"
"Oct 26, 1992","344.25","344.50","346.50","343.00","-","-0.43%"
"Oct 23, 1992","345.75","350.50","352.00","345.25","-","-1.78%"
"Oct 22, 1992","352.00","349.00","354.00","347.50","-","0.57%"
"Oct 21, 1992","350.00","353.50","353.50","349.00","-","-1.13%"
"Oct 20, 1992","354.00","356.00","356.00","352.75","-","-0.63%"
"Oct 19, 1992","356.25","352.00","357.50","351.25","-","0.92%"
"Oct 16, 1992","353.00","354.75","356.00","351.75","-","-0.98%"
"Oct 15, 1992","356.50","358.75","358.75","354.50","-","-0.77%"
"Oct 14, 1992","359.25","356.50","359.50","354.50","-","1.55%"
"Oct 13, 1992","353.75","352.00","354.00","350.25","-","0.50%"
"Oct 12, 1992","352.00","344.00","352.50","344.00","-","3.07%"
"Oct 09, 1992","341.50","341.50","342.00","337.00","-","0.44%"
"Oct 08, 1992","340.00","341.00","342.50","338.75","-","-0.95%"
"Oct 07, 1992","343.25","347.00","347.00","343.00","-","-0.72%"
"Oct 06, 1992","345.75","345.50","346.50","343.25","-","-0.22%"
"Oct 05, 1992","346.50","346.50","347.50","342.50","-","-0.43%"
"Oct 02, 1992","348.00","347.50","349.50","346.50","-","-0.43%"
"Oct 01, 1992","349.50","353.00","354.00","345.00","-","-0.21%"
"Sep 30, 1992","350.25","347.75","350.50","347.50","-","0.72%"
"Sep 29, 1992","347.75","348.25","348.50","343.75","-","0.14%"
"Sep 28, 1992","347.25","344.50","347.50","344.25","-","0.80%"
"Sep 25, 1992","344.50","341.50","346.25","340.25","-","0.80%"
"Sep 24, 1992","341.75","338.25","342.00","337.50","-","1.56%"
"Sep 23, 1992","336.50","335.00","338.00","334.25","-","0.07%"
"Sep 22, 1992","336.25","342.50","342.50","336.00","-","1.66%"
"Sep 21, 1992","330.75","330.25","331.50","329.00","-","-0.38%"
"Sep 18, 1992","332.00","329.50","332.00","328.00","-","0.30%"
"Sep 17, 1992","331.00","331.00","331.75","328.50","-","1.07%"
"Sep 16, 1992","327.50","322.00","328.00","321.00","-","1.39%"
"Sep 15, 1992","323.00","321.50","324.50","321.50","-","0.62%"
"Sep 14, 1992","321.00","321.50","323.00","318.50","-","-0.08%"
"Sep 11, 1992","321.25","323.00","324.00","319.00","-","-1.76%"
"Sep 10, 1992","327.00","326.00","327.00","323.75","-","-0.68%"
"Sep 09, 1992","329.25","327.00","330.00","325.50","-","-0.15%"
"Sep 08, 1992","329.75","330.00","330.00","325.50","-","-0.08%"
"Sep 04, 1992","330.00","331.00","332.50","327.25","-","-0.60%"
"Sep 03, 1992","332.00","331.00","333.00","330.50","-","-0.60%"
"Sep 02, 1992","334.00","332.00","338.00","329.50","-","2.69%"
"Sep 01, 1992","325.25","323.00","327.00","322.00","-","1.72%"
"Aug 31, 1992","319.75","314.50","320.00","313.50","-","1.51%"
"Aug 28, 1992","315.00","316.75","317.50","314.00","-","-0.87%"
"Aug 27, 1992","317.75","318.00","320.75","316.50","-","-0.47%"
"Aug 26, 1992","319.25","324.50","324.50","318.25","-","-1.77%"
"Aug 25, 1992","325.00","322.00","326.00","319.25","-","1.25%"
"Aug 24, 1992","321.00","316.00","321.50","313.00","-","1.74%"
"Aug 21, 1992","315.50","311.00","316.25","311.00","-","1.86%"
"Aug 20, 1992","309.75","308.00","310.50","307.50","-","0.98%"
"Aug 19, 1992","306.75","306.50","307.75","304.75","-","0.08%"
"Aug 18, 1992","306.50","304.00","309.25","303.00","-","-0.08%"
"Aug 17, 1992","306.75","306.00","307.00","302.25","-","0.08%"
"Aug 14, 1992","306.50","306.25","309.00","304.25","-","0.25%"
"Aug 13, 1992","305.75","305.25","308.00","301.50","-","-0.16%"
"Aug 12, 1992","306.25","312.00","312.00","305.75","-","-1.69%"
"Aug 11, 1992","311.50","307.00","311.75","307.00","-","1.63%"
"Aug 10, 1992","306.50","307.00","307.75","305.00","-","-0.41%"
"Aug 07, 1992","307.75","307.00","310.50","306.50","-","-0.40%"
"Aug 06, 1992","309.00","310.00","313.00","307.25","-","-0.32%"
"Aug 05, 1992","310.00","311.00","315.25","309.50","-","-0.08%"
"Aug 04, 1992","310.25","316.50","317.25","310.00","-","-1.90%"
"Aug 03, 1992","316.25","315.00","317.25","312.25","-","-1.09%"
"Aug 01, 1992","319.75","315.00","326.00","301.50","73.15K","0.79%"
"Jul 31, 1992","317.25","323.00","324.75","317.00","-","-1.93%"
"Jul 30, 1992","323.50","330.00","331.50","322.50","-","-2.19%"
"Jul 29, 1992","330.75","334.50","335.00","329.50","-","-1.34%"
"Jul 28, 1992","335.25","335.75","338.00","335.00","-","-0.15%"
"Jul 27, 1992","335.75","335.50","338.25","334.00","-","-0.15%"
"Jul 24, 1992","336.25","336.00","337.75","334.00","-","-0.22%"
"Jul 23, 1992","337.00","341.00","341.00","336.00","-","1.20%"
"Jul 22, 1992","333.00","345.00","345.00","333.00","-","-3.20%"
"Jul 21, 1992","344.00","339.50","344.25","339.50","-","1.62%"
"Jul 20, 1992","338.50","347.50","347.50","338.00","-","-2.87%"
"Jul 17, 1992","348.50","346.00","353.00","346.00","-","0.80%"
"Jul 16, 1992","345.75","350.00","350.50","345.00","-","-0.93%"
"Jul 15, 1992","349.00","341.75","349.00","341.75","-","2.57%"
"Jul 14, 1992","340.25","341.75","342.50","340.00","-","0.29%"
"Jul 13, 1992","339.25","335.00","340.00","334.00","-","1.27%"
"Jul 10, 1992","335.00","334.00","338.50","334.00","-","-0.22%"
"Jul 09, 1992","335.75","340.00","340.50","335.50","-","-1.40%"
"Jul 08, 1992","340.50","338.00","341.50","336.25","-","0.89%"
"Jul 07, 1992","337.50","334.00","340.00","334.00","-","0.82%"
"Jul 06, 1992","334.75","335.00","337.00","332.00","-","-0.67%"
"Jul 02, 1992","337.00","344.00","344.25","337.00","-","-2.53%"
"Jul 01, 1992","345.75","345.50","348.00","343.50","-","-1.07%"
"Jun 30, 1992","349.50","349.50","352.75","349.00","-","-0.14%"
"Jun 29, 1992","350.00","345.50","353.00","345.00","-","0.36%"
"Jun 26, 1992","348.75","349.50","350.75","348.50","-","-0.29%"
"Jun 25, 1992","349.75","349.50","354.50","349.00","-","0.29%"
"Jun 24, 1992","348.75","351.50","351.75","347.50","-","-0.78%"
"Jun 23, 1992","351.50","352.00","353.75","350.50","-","-0.78%"
"Jun 22, 1992","354.25","357.50","359.00","354.00","-","-0.84%"
"Jun 19, 1992","357.25","353.00","358.00","353.00","-","1.35%"
"Jun 18, 1992","352.50","353.50","354.50","351.50","-","-0.63%"
"Jun 17, 1992","354.75","353.50","358.00","353.50","-","0.42%"
"Jun 16, 1992","353.25","353.00","357.50","353.00","-","0.14%"
"Jun 15, 1992","352.75","357.00","357.00","349.50","-","-2.01%"
"Jun 12, 1992","360.00","362.50","364.00","358.50","-","-0.89%"
"Jun 11, 1992","363.25","373.50","373.50","363.00","-","-2.61%"
"Jun 10, 1992","373.00","375.00","375.50","371.50","-","-0.93%"
"Jun 09, 1992","376.50","373.00","377.00","372.25","-","1.89%"
"Jun 08, 1992","369.50","367.00","372.50","367.00","-","0.82%"
"Jun 05, 1992","366.50","365.50","367.00","364.25","-","-0.27%"
"Jun 04, 1992","367.50","365.50","368.00","363.00","-","0.55%"
"Jun 03, 1992","365.50","356.00","366.50","355.75","-","2.09%"
"Jun 02, 1992","358.00","355.00","359.00","355.00","-","1.13%"
"Jun 01, 1992","354.00","353.50","361.00","353.50","-","1.29%"
"May 29, 1992","349.50","352.50","355.50","348.00","-","-0.64%"
"May 28, 1992","351.75","351.50","353.50","349.00","-","0.07%"
"May 27, 1992","351.50","350.00","356.25","346.25","-","0.72%"
"May 26, 1992","349.00","343.00","350.00","342.50","-","1.97%"
"May 22, 1992","342.25","341.00","342.50","338.75","-","0.66%"
"May 21, 1992","340.00","340.00","343.00","338.00","-","-0.44%"
"May 20, 1992","341.50","345.50","347.00","341.00","-","-10.43%"
"May 19, 1992","381.25","384.00","384.75","380.00","-","-0.78%"
"May 18, 1992","384.25","380.50","385.00","378.25","-","0.99%"
"May 15, 1992","380.50","383.50","383.50","377.50","-","-0.98%"
"May 14, 1992","384.25","382.00","388.00","381.00","-","-0.07%"
"May 13, 1992","384.50","380.50","386.00","377.50","-","1.38%"
"May 12, 1992","379.25","378.50","382.00","376.50","-","0.46%"
"May 11, 1992","377.50","378.00","380.00","377.25","-","-0.92%"
"May 08, 1992","381.00","386.00","386.00","378.00","-","-1.74%"
